county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon Heights, Precinct 1",Attorney General,,Dana Nessel,DEM,564,0,564
Muskegon,"City of Muskegon Heights, Precinct 1",Attorney General,,Matthew DePerno,REP,32,0,32
Muskegon,"City of Muskegon Heights, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,9,0,9
Muskegon,"City of Muskegon Heights, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,5,0,5
Muskegon,"City of Muskegon Heights, Precinct 1",Attorney General,,Cast Votes,,610,0,610
Muskegon,"City of Muskegon Heights, Precinct 1",Attorney General,,Overvotes,,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",U.S. House,3,,,,,
Muskegon,"City of Muskegon Heights, Precinct 1",U.S. House,3,Hillary Scholten,DEM,556,0,556
Muskegon,"City of Muskegon Heights, Precinct 1",U.S. House,3,John Gibbs,REP,36,0,36
Muskegon,"City of Muskegon Heights, Precinct 1",U.S. House,3,Jamie Lewis,LIB,7,0,7
Muskegon,"City of Muskegon Heights, Precinct 1",U.S. House,3,Louis Palus,WC,18,0,18
Muskegon,"City of Muskegon Heights, Precinct 1",U.S. House,3,Cast Votes,,617,0,617
Muskegon,"City of Muskegon Heights, Precinct 1",U.S. House,3,Overvotes,,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 1",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",State Senate,32,,,,,
Muskegon,"City of Muskegon Heights, Precinct 1",State Senate,32,Terry J. Sabo,DEM,572,0,572
Muskegon,"City of Muskegon Heights, Precinct 1",State Senate,32,Jon C. Bumstead,REP,42,0,42
Muskegon,"City of Muskegon Heights, Precinct 1",State Senate,32,Cast Votes,,614,0,614
Muskegon,"City of Muskegon Heights, Precinct 1",State Senate,32,Overvotes,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",State House,87,,,,,
Muskegon,"City of Muskegon Heights, Precinct 1",State House,87,Will Snyder,DEM,574,0,574
Muskegon,"City of Muskegon Heights, Precinct 1",State House,87,Michael L. Haueisen,REP,35,0,35
Muskegon,"City of Muskegon Heights, Precinct 1",State House,87,Cast Votes,,609,0,609
Muskegon,"City of Muskegon Heights, Precinct 1",State House,87,Overvotes,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",State House,87,Unresolved,,0,0,0
