county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 11",Governor,,Gretchen Whitmer,DEM,286,360,646
Muskegon,"City of Muskegon, Precinct 11",Governor,,Tudor M. Dixon,REP,151,107,258
Muskegon,"City of Muskegon, Precinct 11",Governor,,Mary Buzuma,LIB,3,4,7
Muskegon,"City of Muskegon, Precinct 11",Governor,,Donna Brandenburg,UST,1,1,2
Muskegon,"City of Muskegon, Precinct 11",Governor,,Kevin Hogan,GRN,2,2,4
Muskegon,"City of Muskegon, Precinct 11",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"City of Muskegon, Precinct 11",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Cast Votes,,443,475,918
Muskegon,"City of Muskegon, Precinct 11",Governor,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,,,,,
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,Jocelyn Benson,DEM,285,369,654
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,Kristina Elaine Karamo,REP,142,97,239
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,Gregory Scott Stempfle,LIB,6,2,8
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,Christine C. Schwartz,UST,7,1,8
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,2,3
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,Cast Votes,,441,471,912
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 11",Secretary of State,,Unresolved,,0,0,0
