county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Democratic,DEM,142,138,280
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Republican,REP,138,51,189
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Libertarian,LIB,8,1,9
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Working Class,WC,3,0,3
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Green,GRN,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Cast Votes,,292,190,482
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Overvotes,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Unresolved,,0,0,0
