county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Democratic,DEM,126,119,245
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Republican,REP,180,95,275
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Libertarian,LIB,0,0,0
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Working Class,WC,1,0,1
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Green,GRN,1,0,1
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Cast Votes,,308,214,522
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Overvotes,,0,0,0
Muskegon,"City of North Muskegon, Precinct 2",Straight Party,,Unresolved,,0,0,0
