county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 1",Governor,,Gretchen Whitmer,DEM,215,254,469
Muskegon,"City of Muskegon, Precinct 1",Governor,,Tudor M. Dixon,REP,73,54,127
Muskegon,"City of Muskegon, Precinct 1",Governor,,Mary Buzuma,LIB,2,3,5
Muskegon,"City of Muskegon, Precinct 1",Governor,,Donna Brandenburg,UST,1,1,2
Muskegon,"City of Muskegon, Precinct 1",Governor,,Kevin Hogan,GRN,1,2,3
Muskegon,"City of Muskegon, Precinct 1",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"City of Muskegon, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Cast Votes,,292,315,607
Muskegon,"City of Muskegon, Precinct 1",Governor,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,,,,,
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,208,254,462
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,73,52,125
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,2,2,4
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,4,2,6
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,2,4
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Cast Votes,,289,312,601
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Overvotes,,2,0,2
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Unresolved,,0,0,0
