county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Whitehall, Precinct 1",Governor,,Gretchen Whitmer,DEM,407,377,784
Muskegon,"City of Whitehall, Precinct 1",Governor,,Tudor M. Dixon,REP,482,205,687
Muskegon,"City of Whitehall, Precinct 1",Governor,,Mary Buzuma,LIB,13,6,19
Muskegon,"City of Whitehall, Precinct 1",Governor,,Donna Brandenburg,UST,11,1,12
Muskegon,"City of Whitehall, Precinct 1",Governor,,Kevin Hogan,GRN,3,2,5
Muskegon,"City of Whitehall, Precinct 1",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Governor,,Cast Votes,,916,591,1507
Muskegon,"City of Whitehall, Precinct 1",Governor,,Overvotes,,2,0,2
Muskegon,"City of Whitehall, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,,,,,
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,425,380,805
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,432,187,619
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,17,10,27
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,14,4,18
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,3,4
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,Cast Votes,,889,584,1473
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,Overvotes,,2,0,2
Muskegon,"City of Whitehall, Precinct 1",Secretary of State,,Unresolved,,0,0,0
