county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,487,0,487
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Tudor M. Dixon,REP,668,0,668
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Mary Buzuma,LIB,7,0,7
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Donna Brandenburg,UST,5,0,5
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Kevin Hogan,GRN,1,0,1
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,4,0,4
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Cast Votes,,1172,0,1172
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Overvotes,,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,,,,,
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,529,0,529
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,602,0,602
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,12,0,12
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,7,0,7
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,0,5
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,Cast Votes,,1155,0,1155
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
