county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 2",Governor,,Gretchen Whitmer,DEM,354,190,544
Muskegon,"City of Muskegon, Precinct 2",Governor,,Tudor M. Dixon,REP,97,26,123
Muskegon,"City of Muskegon, Precinct 2",Governor,,Mary Buzuma,LIB,5,1,6
Muskegon,"City of Muskegon, Precinct 2",Governor,,Donna Brandenburg,UST,1,3,4
Muskegon,"City of Muskegon, Precinct 2",Governor,,Kevin Hogan,GRN,4,0,4
Muskegon,"City of Muskegon, Precinct 2",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"City of Muskegon, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Cast Votes,,462,220,682
Muskegon,"City of Muskegon, Precinct 2",Governor,,Overvotes,,2,0,2
Muskegon,"City of Muskegon, Precinct 2",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,,,,,
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,355,199,554
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,84,21,105
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,5,0,5
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,8,1,9
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,4,0,4
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Cast Votes,,456,221,677
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Overvotes,,1,0,1
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Unresolved,,0,0,0
