county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Democratic,DEM,141,254,395
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Republican,REP,281,153,434
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Libertarian,LIB,1,0,1
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Working Class,WC,2,2,4
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Green,GRN,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Cast Votes,,425,409,834
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",Straight Party,,Unresolved,,0,0,0
