county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Whitehall Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,474,0,474
Muskegon,"Whitehall Township, Precinct 1",Governor,,Tudor M. Dixon,REP,423,0,423
Muskegon,"Whitehall Township, Precinct 1",Governor,,Mary Buzuma,LIB,8,0,8
Muskegon,"Whitehall Township, Precinct 1",Governor,,Donna Brandenburg,UST,2,0,2
Muskegon,"Whitehall Township, Precinct 1",Governor,,Kevin Hogan,GRN,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Cast Votes,,907,0,907
Muskegon,"Whitehall Township, Precinct 1",Governor,,Overvotes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,,,,,
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,469,0,469
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,391,0,391
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,12,0,12
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,11,0,11
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,0,3
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Cast Votes,,886,0,886
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
