county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitland Township, Precinct 2",Attorney General,,Dana Nessel,DEM,279,404,683
Muskegon,"Fruitland Township, Precinct 2",Attorney General,,Matthew DePerno,REP,523,216,739
Muskegon,"Fruitland Township, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,18,5,23
Muskegon,"Fruitland Township, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,7,5,12
Muskegon,"Fruitland Township, Precinct 2",Attorney General,,Cast Votes,,827,630,1457
Muskegon,"Fruitland Township, Precinct 2",Attorney General,,Overvotes,,0,0,0
Muskegon,"Fruitland Township, Precinct 2",Attorney General,,Unresolved,,0,0,0
Muskegon,"Fruitland Township, Precinct 2",U.S. House,2,,,,,
Muskegon,"Fruitland Township, Precinct 2",U.S. House,2,Jerry Hilliard,DEM,252,370,622
Muskegon,"Fruitland Township, Precinct 2",U.S. House,2,John Moolenaar,REP,554,240,794
Muskegon,"Fruitland Township, Precinct 2",U.S. House,2,Nathan Hewer,LIB,20,13,33
Muskegon,"Fruitland Township, Precinct 2",U.S. House,2,Cast Votes,,826,623,1449
Muskegon,"Fruitland Township, Precinct 2",U.S. House,2,Overvotes,,0,0,0
Muskegon,"Fruitland Township, Precinct 2",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Fruitland Township, Precinct 2",State Senate,32,,,,,
Muskegon,"Fruitland Township, Precinct 2",State Senate,32,Terry J. Sabo,DEM,278,385,663
Muskegon,"Fruitland Township, Precinct 2",State Senate,32,Jon C. Bumstead,REP,556,247,803
Muskegon,"Fruitland Township, Precinct 2",State Senate,32,Cast Votes,,834,632,1466
Muskegon,"Fruitland Township, Precinct 2",State Senate,32,Overvotes,,0,1,1
Muskegon,"Fruitland Township, Precinct 2",State Senate,32,Unresolved,,0,0,0
Muskegon,"Fruitland Township, Precinct 2",State House,102,,,,,
Muskegon,"Fruitland Township, Precinct 2",State House,102,Brian Hosticka,DEM,256,378,634
Muskegon,"Fruitland Township, Precinct 2",State House,102,Curt VanderWall,REP,555,241,796
Muskegon,"Fruitland Township, Precinct 2",State House,102,Cast Votes,,811,619,1430
Muskegon,"Fruitland Township, Precinct 2",State House,102,Overvotes,,0,0,0
Muskegon,"Fruitland Township, Precinct 2",State House,102,Unresolved,,0,0,0
