county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Holton Township, Precinct 1",Straight Party,,Democratic,DEM,104,113,217
Muskegon,"Holton Township, Precinct 1",Straight Party,,Republican,REP,296,84,380
Muskegon,"Holton Township, Precinct 1",Straight Party,,Libertarian,LIB,0,0,0
Muskegon,"Holton Township, Precinct 1",Straight Party,,U.S. Taxpayers,UST,4,0,4
Muskegon,"Holton Township, Precinct 1",Straight Party,,Working Class,WC,2,0,2
Muskegon,"Holton Township, Precinct 1",Straight Party,,Green,GRN,1,0,1
Muskegon,"Holton Township, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Holton Township, Precinct 1",Straight Party,,Cast Votes,,407,197,604
Muskegon,"Holton Township, Precinct 1",Straight Party,,Overvotes,,2,0,2
Muskegon,"Holton Township, Precinct 1",Straight Party,,Unresolved,,0,0,0
