county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Democratic,DEM,86,164,250
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Republican,REP,297,174,471
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Libertarian,LIB,2,0,2
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,U.S. Taxpayers,UST,0,1,1
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Working Class,WC,2,0,2
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Green,GRN,2,0,2
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Cast Votes,,389,339,728
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Overvotes,,0,1,1
Muskegon,"Fruitport Charter Township, Precinct 1",Straight Party,,Unresolved,,0,0,0
