county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"White River Township, Precinct 1",Attorney General,,Dana Nessel,DEM,394,0,394
Muskegon,"White River Township, Precinct 1",Attorney General,,Matthew DePerno,REP,445,0,445
Muskegon,"White River Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,15,0,15
Muskegon,"White River Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,4,0,4
Muskegon,"White River Township, Precinct 1",Attorney General,,Cast Votes,,858,0,858
Muskegon,"White River Township, Precinct 1",Attorney General,,Overvotes,,0,0,0
Muskegon,"White River Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"White River Township, Precinct 1",U.S. House,2,,,,,
Muskegon,"White River Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,363,0,363
Muskegon,"White River Township, Precinct 1",U.S. House,2,John Moolenaar,REP,488,0,488
Muskegon,"White River Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,8,0,8
Muskegon,"White River Township, Precinct 1",U.S. House,2,Cast Votes,,859,0,859
Muskegon,"White River Township, Precinct 1",U.S. House,2,Overvotes,,0,0,0
Muskegon,"White River Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"White River Township, Precinct 1",State Senate,32,,,,,
Muskegon,"White River Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,362,0,362
Muskegon,"White River Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,503,0,503
Muskegon,"White River Township, Precinct 1",State Senate,32,Cast Votes,,865,0,865
Muskegon,"White River Township, Precinct 1",State Senate,32,Overvotes,,0,0,0
Muskegon,"White River Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"White River Township, Precinct 1",State House,102,,,,,
Muskegon,"White River Township, Precinct 1",State House,102,Brian Hosticka,DEM,369,0,369
Muskegon,"White River Township, Precinct 1",State House,102,Curt VanderWall,REP,484,0,484
Muskegon,"White River Township, Precinct 1",State House,102,Cast Votes,,853,0,853
Muskegon,"White River Township, Precinct 1",State House,102,Overvotes,,1,0,1
Muskegon,"White River Township, Precinct 1",State House,102,Unresolved,,0,0,0
