county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitport Charter Township, Precinct 1",Attorney General,,Dana Nessel,DEM,227,348,575
Muskegon,"Fruitport Charter Township, Precinct 1",Attorney General,,Matthew DePerno,REP,565,291,856
Muskegon,"Fruitport Charter Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,25,5,30
Muskegon,"Fruitport Charter Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,8,6,14
Muskegon,"Fruitport Charter Township, Precinct 1",Attorney General,,Cast Votes,,825,650,1475
Muskegon,"Fruitport Charter Township, Precinct 1",Attorney General,,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 1",U.S. House,3,,,,,
Muskegon,"Fruitport Charter Township, Precinct 1",U.S. House,3,Hillary Scholten,DEM,224,351,575
Muskegon,"Fruitport Charter Township, Precinct 1",U.S. House,3,John Gibbs,REP,581,283,864
Muskegon,"Fruitport Charter Township, Precinct 1",U.S. House,3,Jamie Lewis,LIB,18,12,30
Muskegon,"Fruitport Charter Township, Precinct 1",U.S. House,3,Louis Palus,WC,9,10,19
Muskegon,"Fruitport Charter Township, Precinct 1",U.S. House,3,Cast Votes,,832,656,1488
Muskegon,"Fruitport Charter Township, Precinct 1",U.S. House,3,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 1",U.S. House,3,Unresolved,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 1",State Senate,32,,,,,
Muskegon,"Fruitport Charter Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,214,304,518
Muskegon,"Fruitport Charter Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,611,350,961
Muskegon,"Fruitport Charter Township, Precinct 1",State Senate,32,Cast Votes,,825,654,1479
Muskegon,"Fruitport Charter Township, Precinct 1",State Senate,32,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 1",State House,89,,,,,
Muskegon,"Fruitport Charter Township, Precinct 1",State House,89,Sharon McConnon,DEM,195,302,497
Muskegon,"Fruitport Charter Township, Precinct 1",State House,89,Luke Meerman,REP,607,327,934
Muskegon,"Fruitport Charter Township, Precinct 1",State House,89,Cast Votes,,802,629,1431
Muskegon,"Fruitport Charter Township, Precinct 1",State House,89,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 1",State House,89,Unresolved,,0,0,0
