county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 13",Governor,,Gretchen Whitmer,DEM,277,295,572
Muskegon,"City of Muskegon, Precinct 13",Governor,,Tudor M. Dixon,REP,223,90,313
Muskegon,"City of Muskegon, Precinct 13",Governor,,Mary Buzuma,LIB,10,3,13
Muskegon,"City of Muskegon, Precinct 13",Governor,,Donna Brandenburg,UST,3,4,7
Muskegon,"City of Muskegon, Precinct 13",Governor,,Kevin Hogan,GRN,3,3,6
Muskegon,"City of Muskegon, Precinct 13",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"City of Muskegon, Precinct 13",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Cast Votes,,516,396,912
Muskegon,"City of Muskegon, Precinct 13",Governor,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,,,,,
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,Jocelyn Benson,DEM,290,301,591
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,Kristina Elaine Karamo,REP,199,81,280
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,Gregory Scott Stempfle,LIB,10,3,13
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,Christine C. Schwartz,UST,5,6,11
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,7,2,9
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,Cast Votes,,511,393,904
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 13",Secretary of State,,Unresolved,,0,0,0
