county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Democratic,DEM,132,226,358
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Republican,REP,306,121,427
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Libertarian,LIB,3,1,4
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Working Class,WC,5,0,5
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Green,GRN,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Natural Law,NLP,1,0,1
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Cast Votes,,448,348,796
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Straight Party,,Unresolved,,0,0,0
