county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Ravenna Township, Precinct 1",Attorney General,,Dana Nessel,DEM,180,243,423
Muskegon,"Ravenna Township, Precinct 1",Attorney General,,Matthew DePerno,REP,619,327,946
Muskegon,"Ravenna Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,27,7,34
Muskegon,"Ravenna Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,8,4,12
Muskegon,"Ravenna Township, Precinct 1",Attorney General,,Cast Votes,,834,581,1415
Muskegon,"Ravenna Township, Precinct 1",Attorney General,,Overvotes,,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Ravenna Township, Precinct 1",U.S. House,3,,,,,
Muskegon,"Ravenna Township, Precinct 1",U.S. House,3,Hillary Scholten,DEM,188,251,439
Muskegon,"Ravenna Township, Precinct 1",U.S. House,3,John Gibbs,REP,619,313,932
Muskegon,"Ravenna Township, Precinct 1",U.S. House,3,Jamie Lewis,LIB,25,7,32
Muskegon,"Ravenna Township, Precinct 1",U.S. House,3,Louis Palus,WC,16,8,24
Muskegon,"Ravenna Township, Precinct 1",U.S. House,3,Cast Votes,,848,579,1427
Muskegon,"Ravenna Township, Precinct 1",U.S. House,3,Overvotes,,1,0,1
Muskegon,"Ravenna Township, Precinct 1",U.S. House,3,Unresolved,,0,0,0
Muskegon,"Ravenna Township, Precinct 1",State Senate,33,,,,,
Muskegon,"Ravenna Township, Precinct 1",State Senate,33,Mark Bignell,DEM,152,215,367
Muskegon,"Ravenna Township, Precinct 1",State Senate,33,Rick Outman,REP,642,348,990
Muskegon,"Ravenna Township, Precinct 1",State Senate,33,Jay Gillotte,LIB,28,9,37
Muskegon,"Ravenna Township, Precinct 1",State Senate,33,Cast Votes,,822,572,1394
Muskegon,"Ravenna Township, Precinct 1",State Senate,33,Overvotes,,0,1,1
Muskegon,"Ravenna Township, Precinct 1",State Senate,33,Unresolved,,0,0,0
Muskegon,"Ravenna Township, Precinct 1",State House,89,,,,,
Muskegon,"Ravenna Township, Precinct 1",State House,89,Sharon McConnon,DEM,153,208,361
Muskegon,"Ravenna Township, Precinct 1",State House,89,Luke Meerman,REP,677,371,1048
Muskegon,"Ravenna Township, Precinct 1",State House,89,Cast Votes,,830,579,1409
Muskegon,"Ravenna Township, Precinct 1",State House,89,Overvotes,,0,1,1
Muskegon,"Ravenna Township, Precinct 1",State House,89,Unresolved,,0,0,0
