county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Democratic,DEM,168,211,379
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Republican,REP,247,67,314
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Libertarian,LIB,2,1,3
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Working Class,WC,1,1,2
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Green,GRN,1,1,2
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Cast Votes,,420,281,701
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 4",Straight Party,,Unresolved,,0,0,0
