county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Montague Township, Precinct 1",Attorney General,,Dana Nessel,DEM,359,0,359
Muskegon,"Montague Township, Precinct 1",Attorney General,,Matthew DePerno,REP,394,0,394
Muskegon,"Montague Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,13,0,13
Muskegon,"Montague Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,12,0,12
Muskegon,"Montague Township, Precinct 1",Attorney General,,Cast Votes,,778,0,778
Muskegon,"Montague Township, Precinct 1",Attorney General,,Overvotes,,0,0,0
Muskegon,"Montague Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Montague Township, Precinct 1",U.S. House,2,,,,,
Muskegon,"Montague Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,302,0,302
Muskegon,"Montague Township, Precinct 1",U.S. House,2,John Moolenaar,REP,439,0,439
Muskegon,"Montague Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,25,0,25
Muskegon,"Montague Township, Precinct 1",U.S. House,2,Cast Votes,,766,0,766
Muskegon,"Montague Township, Precinct 1",U.S. House,2,Overvotes,,0,0,0
Muskegon,"Montague Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Montague Township, Precinct 1",State Senate,32,,,,,
Muskegon,"Montague Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,316,0,316
Muskegon,"Montague Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,459,0,459
Muskegon,"Montague Township, Precinct 1",State Senate,32,Cast Votes,,775,0,775
Muskegon,"Montague Township, Precinct 1",State Senate,32,Overvotes,,0,0,0
Muskegon,"Montague Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"Montague Township, Precinct 1",State House,102,,,,,
Muskegon,"Montague Township, Precinct 1",State House,102,Brian Hosticka,DEM,336,0,336
Muskegon,"Montague Township, Precinct 1",State House,102,Curt VanderWall,REP,440,0,440
Muskegon,"Montague Township, Precinct 1",State House,102,Cast Votes,,776,0,776
Muskegon,"Montague Township, Precinct 1",State House,102,Overvotes,,0,0,0
Muskegon,"Montague Township, Precinct 1",State House,102,Unresolved,,0,0,0
