county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Democratic,DEM,156,162,318
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Republican,REP,231,105,336
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Libertarian,LIB,5,1,6
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Working Class,WC,2,1,3
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Green,GRN,1,0,1
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Cast Votes,,396,269,665
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Overvotes,,1,0,1
Muskegon,"City of Norton Shores, Precinct 7",Straight Party,,Unresolved,,0,0,0
