county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Gretchen Whitmer,DEM,348,199,547
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Tudor M. Dixon,REP,238,63,301
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Mary Buzuma,LIB,5,0,5
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Donna Brandenburg,UST,3,3,6
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Kevin Hogan,GRN,5,1,6
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Cast Votes,,599,267,866
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Overvotes,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Governor,,Unresolved,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,,,,,
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,375,208,583
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,208,55,263
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,5,1,6
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,3,0,3
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,2,7
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,Cast Votes,,596,266,862
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,Overvotes,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Secretary of State,,Unresolved,,0,0,0
