county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Gretchen Whitmer,DEM,285,402,687
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Tudor M. Dixon,REP,629,240,869
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Mary Buzuma,LIB,7,5,12
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Donna Brandenburg,UST,9,4,13
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Kevin Hogan,GRN,4,0,4
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Daryl M. Simpson,NLP,0,2,2
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Cast Votes,,934,653,1587
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Governor,,Unresolved,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,,,,,
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,338,418,756
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,561,220,781
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,9,6,15
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,9,1,10
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,4,0,4
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,Cast Votes,,921,645,1566
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 3",Secretary of State,,Unresolved,,0,0,0
