county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 10",Governor,,Gretchen Whitmer,DEM,348,361,709
Muskegon,"City of Muskegon, Precinct 10",Governor,,Tudor M. Dixon,REP,246,89,335
Muskegon,"City of Muskegon, Precinct 10",Governor,,Mary Buzuma,LIB,7,3,10
Muskegon,"City of Muskegon, Precinct 10",Governor,,Donna Brandenburg,UST,5,2,7
Muskegon,"City of Muskegon, Precinct 10",Governor,,Kevin Hogan,GRN,1,0,1
Muskegon,"City of Muskegon, Precinct 10",Governor,,Daryl M. Simpson,NLP,3,0,3
Muskegon,"City of Muskegon, Precinct 10",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Cast Votes,,610,455,1065
Muskegon,"City of Muskegon, Precinct 10",Governor,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,,,,,
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,Jocelyn Benson,DEM,357,370,727
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,Kristina Elaine Karamo,REP,230,80,310
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,Gregory Scott Stempfle,LIB,6,3,9
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,Christine C. Schwartz,UST,4,3,7
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,0,3
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,Cast Votes,,600,456,1056
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 10",Secretary of State,,Unresolved,,0,0,0
