county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Dana Nessel,DEM,242,248,490
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Matthew DePerno,REP,240,114,354
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,12,5,17
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,6,2,8
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Cast Votes,,500,369,869
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Overvotes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,,,,,
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Hillary Scholten,DEM,241,241,482
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,John Gibbs,REP,237,113,350
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Jamie Lewis,LIB,14,10,24
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Louis Palus,WC,10,13,23
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Cast Votes,,502,377,879
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Overvotes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 1",U.S. House,3,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,,,,,
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,238,230,468
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,252,146,398
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Cast Votes,,490,376,866
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,,,,,
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Will Snyder,DEM,229,237,466
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Michael L. Haueisen,REP,250,124,374
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Cast Votes,,479,361,840
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 1",State House,87,Unresolved,,0,0,0
