county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Egelston Township, Precinct 3",Governor,,Gretchen Whitmer,DEM,584,0,584
Muskegon,"Egelston Township, Precinct 3",Governor,,Tudor M. Dixon,REP,459,0,459
Muskegon,"Egelston Township, Precinct 3",Governor,,Mary Buzuma,LIB,8,0,8
Muskegon,"Egelston Township, Precinct 3",Governor,,Donna Brandenburg,UST,7,0,7
Muskegon,"Egelston Township, Precinct 3",Governor,,Kevin Hogan,GRN,2,0,2
Muskegon,"Egelston Township, Precinct 3",Governor,,Daryl M. Simpson,NLP,3,0,3
Muskegon,"Egelston Township, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Egelston Township, Precinct 3",Governor,,Cast Votes,,1063,0,1063
Muskegon,"Egelston Township, Precinct 3",Governor,,Overvotes,,2,0,2
Muskegon,"Egelston Township, Precinct 3",Governor,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,,,,,
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,597,0,597
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,417,0,417
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,18,0,18
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,9,0,9
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,0,5
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,Cast Votes,,1046,0,1046
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,Overvotes,,1,0,1
Muskegon,"Egelston Township, Precinct 3",Secretary of State,,Unresolved,,0,0,0
