county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Gretchen Whitmer,DEM,593,0,593
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Tudor M. Dixon,REP,28,0,28
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Mary Buzuma,LIB,2,0,2
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Donna Brandenburg,UST,2,0,2
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Kevin Hogan,GRN,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Cast Votes,,626,0,626
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Overvotes,,2,0,2
Muskegon,"City of Muskegon Heights, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,,,,,
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,574,0,574
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,29,0,29
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,8,0,8
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,5,0,5
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,0,5
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,Cast Votes,,621,0,621
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,Overvotes,,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 1",Secretary of State,,Unresolved,,0,0,0
