county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Gretchen Whitmer,DEM,234,205,439
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Tudor M. Dixon,REP,263,80,343
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Mary Buzuma,LIB,8,1,9
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Donna Brandenburg,UST,2,0,2
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Kevin Hogan,GRN,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Cast Votes,,507,287,794
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Governor,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,,,,,
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,244,214,458
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,248,71,319
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,7,2,9
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,4,0,4
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,0,1
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Cast Votes,,504,287,791
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 2",Secretary of State,,Unresolved,,0,0,0
