county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Laketon Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,339,281,620
Muskegon,"Laketon Township, Precinct 1",Governor,,Tudor M. Dixon,REP,413,188,601
Muskegon,"Laketon Township, Precinct 1",Governor,,Mary Buzuma,LIB,6,6,12
Muskegon,"Laketon Township, Precinct 1",Governor,,Donna Brandenburg,UST,3,1,4
Muskegon,"Laketon Township, Precinct 1",Governor,,Kevin Hogan,GRN,2,3,5
Muskegon,"Laketon Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"Laketon Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Cast Votes,,764,479,1243
Muskegon,"Laketon Township, Precinct 1",Governor,,Overvotes,,0,0,0
Muskegon,"Laketon Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,,,,,
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,360,302,662
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,372,170,542
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,13,6,19
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,3,2,5
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,4,2,6
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,Cast Votes,,752,482,1234
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Laketon Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
