county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Gretchen Whitmer,DEM,379,547,926
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Tudor M. Dixon,REP,482,289,771
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Mary Buzuma,LIB,8,8,16
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Donna Brandenburg,UST,3,3,6
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Kevin Hogan,GRN,2,2,4
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Daryl M. Simpson,NLP,2,0,2
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Cast Votes,,876,849,1725
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Overvotes,,0,2,2
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,,,,,
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,407,569,976
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,424,256,680
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,17,6,23
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,6,0,6
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,3,6
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Cast Votes,,857,834,1691
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Overvotes,,0,1,1
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Unresolved,,0,0,0
