county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Montague Township, Precinct 1",Straight Party,,Democratic,DEM,184,0,184
Muskegon,"Montague Township, Precinct 1",Straight Party,,Republican,REP,229,0,229
Muskegon,"Montague Township, Precinct 1",Straight Party,,Libertarian,LIB,1,0,1
Muskegon,"Montague Township, Precinct 1",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"Montague Township, Precinct 1",Straight Party,,Working Class,WC,3,0,3
Muskegon,"Montague Township, Precinct 1",Straight Party,,Green,GRN,4,0,4
Muskegon,"Montague Township, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Montague Township, Precinct 1",Straight Party,,Cast Votes,,422,0,422
Muskegon,"Montague Township, Precinct 1",Straight Party,,Overvotes,,0,0,0
Muskegon,"Montague Township, Precinct 1",Straight Party,,Unresolved,,0,0,0
