county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Muskegon Charter Township, Precinct 5",Attorney General,,Dana Nessel,DEM,240,237,477
Muskegon,"Muskegon Charter Township, Precinct 5",Attorney General,,Matthew DePerno,REP,324,90,414
Muskegon,"Muskegon Charter Township, Precinct 5",Attorney General,,"Joseph W. McHugh, Jr.",LIB,12,6,18
Muskegon,"Muskegon Charter Township, Precinct 5",Attorney General,,Gerald T. Van Sickle,UST,12,10,22
Muskegon,"Muskegon Charter Township, Precinct 5",Attorney General,,Cast Votes,,588,343,931
Muskegon,"Muskegon Charter Township, Precinct 5",Attorney General,,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Attorney General,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",U.S. House,3,,,,,
Muskegon,"Muskegon Charter Township, Precinct 5",U.S. House,3,Hillary Scholten,DEM,240,235,475
Muskegon,"Muskegon Charter Township, Precinct 5",U.S. House,3,John Gibbs,REP,305,87,392
Muskegon,"Muskegon Charter Township, Precinct 5",U.S. House,3,Jamie Lewis,LIB,23,6,29
Muskegon,"Muskegon Charter Township, Precinct 5",U.S. House,3,Louis Palus,WC,23,15,38
Muskegon,"Muskegon Charter Township, Precinct 5",U.S. House,3,Cast Votes,,591,343,934
Muskegon,"Muskegon Charter Township, Precinct 5",U.S. House,3,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",U.S. House,3,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",State Senate,32,,,,,
Muskegon,"Muskegon Charter Township, Precinct 5",State Senate,32,Terry J. Sabo,DEM,230,220,450
Muskegon,"Muskegon Charter Township, Precinct 5",State Senate,32,Jon C. Bumstead,REP,359,119,478
Muskegon,"Muskegon Charter Township, Precinct 5",State Senate,32,Cast Votes,,589,339,928
Muskegon,"Muskegon Charter Township, Precinct 5",State Senate,32,Overvotes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 5",State Senate,32,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",State House,87,,,,,
Muskegon,"Muskegon Charter Township, Precinct 5",State House,87,Will Snyder,DEM,235,219,454
Muskegon,"Muskegon Charter Township, Precinct 5",State House,87,Michael L. Haueisen,REP,336,103,439
Muskegon,"Muskegon Charter Township, Precinct 5",State House,87,Cast Votes,,571,322,893
Muskegon,"Muskegon Charter Township, Precinct 5",State House,87,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",State House,87,Unresolved,,0,0,0
