county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,268,298,566
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Tudor M. Dixon,REP,603,236,839
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Mary Buzuma,LIB,7,3,10
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Donna Brandenburg,UST,9,2,11
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Kevin Hogan,GRN,4,1,5
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,2,0,2
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Evan S Space (W),,0,1,1
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Cast Votes,,893,541,1434
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Overvotes,,0,1,1
Muskegon,"Cedar Creek Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,,,,,
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,305,320,625
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,560,203,763
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,11,6,17
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,6,3,9
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,5,8
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,Cast Votes,,885,537,1422
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Cedar Creek Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
