county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 12",Governor,,Gretchen Whitmer,DEM,409,338,747
Muskegon,"City of Muskegon, Precinct 12",Governor,,Tudor M. Dixon,REP,274,86,360
Muskegon,"City of Muskegon, Precinct 12",Governor,,Mary Buzuma,LIB,9,5,14
Muskegon,"City of Muskegon, Precinct 12",Governor,,Donna Brandenburg,UST,3,0,3
Muskegon,"City of Muskegon, Precinct 12",Governor,,Kevin Hogan,GRN,1,0,1
Muskegon,"City of Muskegon, Precinct 12",Governor,,Daryl M. Simpson,NLP,1,1,2
Muskegon,"City of Muskegon, Precinct 12",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Cast Votes,,697,430,1127
Muskegon,"City of Muskegon, Precinct 12",Governor,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,,,,,
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,Jocelyn Benson,DEM,412,341,753
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,Kristina Elaine Karamo,REP,249,82,331
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,Gregory Scott Stempfle,LIB,15,1,16
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,Christine C. Schwartz,UST,6,3,9
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,1,2
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,Cast Votes,,683,428,1111
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Secretary of State,,Unresolved,,0,0,0
