county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Democratic,DEM,188,194,382
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Republican,REP,138,43,181
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Libertarian,LIB,6,0,6
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,U.S. Taxpayers,UST,1,2,3
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Working Class,WC,1,0,1
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Green,GRN,0,2,2
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Natural Law,NLP,2,0,2
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Cast Votes,,336,241,577
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 12",Straight Party,,Unresolved,,0,0,0
