county,precinct,office,district,candidate,party,votes
Ottawa,"Wright Township, Precinct 1C",State Senate,,David LaGrand,DEM,1,2,3
Ottawa,"Wright Township, Precinct 1C",State Senate,,Mark Huizenga,REP,24,9,33
Ottawa,"Wright Township, Precinct 1C",State Senate,,Theodore Petzold,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",State Senate,,Cast Votes:,,25,11,36
Ottawa,"Wright Township, Precinct 1C",State Senate,,Undervotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State Senate,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,Sharon McConnon,DEM,1,2,3
Ottawa,"Wright Township, Precinct 1C",State House,,Luke Meerman,REP,24,9,33
Ottawa,"Wright Township, Precinct 1C",State House,,Cast Votes:,,25,11,36
Ottawa,"Wright Township, Precinct 1C",State House,,Undervotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,,,,,
Ottawa,"Wright Township, Precinct 1C",State House,,Pamela Pugh,DEM,1,4,5
Ottawa,"Wright Township, Precinct 1C",State House,,Mitchell Robinson,DEM,2,4,6
Ottawa,"Wright Township, Precinct 1C",State House,,Tamara D. Carlone,REP,20,6,26
Ottawa,"Wright Township, Precinct 1C",State House,,Linda Lee Tarver,REP,20,6,26
Ottawa,"Wright Township, Precinct 1C",State House,,Donna Gundle-Krieg,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,Bill Hall,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,Ethan Hobson,UST,1,0,1
Ottawa,"Wright Township, Precinct 1C",State House,,Mary Anne Hering,WC,1,0,1
Ottawa,"Wright Township, Precinct 1C",State House,,Cast Votes:,,45,20,65
Ottawa,"Wright Township, Precinct 1C",State House,,Undervotes:,,5,2,7
Ottawa,"Wright Township, Precinct 1C",State House,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,,Unresolved write-in votes:,,0,0,0
