county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State Senate,31,Kim S. Nagy,DEM,138,112,250
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State Senate,31,Roger Victory,REP,483,231,714
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State Senate,31,Jessica L. Fox,LIB,23,3,26
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State Senate,31,Cast Votes:,,644,346,990
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State Senate,31,Undervotes:,,20,2,22
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State Senate,31,Overvotes:,,0,0,0
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State Senate,31,Rejected write-in votes:,,1,0,1
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State Senate,31,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State House,85,Todd Avery,DEM,148,111,259
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State House,85,Bradley Slagh,REP,477,234,711
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State House,85,Greg Parlmer II,LIB,15,1,16
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State House,85,Cast Votes:,,640,346,986
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State House,85,Undervotes:,,24,2,26
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State House,85,Overvotes:,,0,0,0
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State House,85,Rejected write-in votes:,,1,0,1
Ottawa,"City of Hudsonville, Ward 2, Precinct 1",State House,85,Unresolved write-in votes:,,0,0,0
