county,precinct,office,district,candidate,party,votes
Ottawa,"City of Holland, Ward 1, Precinct 2",State Senate,,Kim S. Nagy,DEM,164,125,289
Ottawa,"City of Holland, Ward 1, Precinct 2",State Senate,,Roger Victory,REP,227,87,314
Ottawa,"City of Holland, Ward 1, Precinct 2",State Senate,,Jessica L. Fox,LIB,15,5,20
Ottawa,"City of Holland, Ward 1, Precinct 2",State Senate,,Cast Votes:,,406,217,623
Ottawa,"City of Holland, Ward 1, Precinct 2",State Senate,,Undervotes:,,12,5,17
Ottawa,"City of Holland, Ward 1, Precinct 2",State Senate,,Overvotes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Larry D. Jackson,DEM,163,126,289
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Nancy De Boer,REP,243,91,334
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Cast Votes:,,406,217,623
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Undervotes:,,12,5,17
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Overvotes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,,,,,
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Pamela Pugh,DEM,163,125,288
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Mitchell Robinson,DEM,153,116,269
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Tamara D. Carlone,REP,217,83,300
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Linda Lee Tarver,REP,205,79,284
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Donna Gundle-Krieg,LIB,9,3,12
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Bill Hall,LIB,14,0,14
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Ethan Hobson,UST,2,3,5
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Mary Anne Hering,WC,10,5,15
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Cast Votes:,,773,414,1187
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Undervotes:,,63,30,93
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Overvotes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",State House,,Unresolved write-in votes:,,0,0,0
