county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 9",State Senate,31,Kim S. Nagy,DEM,341,295,636
Ottawa,"Holland Charter Township, Precinct 9",State Senate,31,Roger Victory,REP,952,430,1382
Ottawa,"Holland Charter Township, Precinct 9",State Senate,31,Jessica L. Fox,LIB,20,10,30
Ottawa,"Holland Charter Township, Precinct 9",State Senate,31,Cast Votes,,1313,735,2048
Ottawa,"Holland Charter Township, Precinct 9",State Senate,31,Undervotes,,37,16,53
Ottawa,"Holland Charter Township, Precinct 9",State Senate,31,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",State Senate,31,Rejected write-in votes,,2,0,2
Ottawa,"Holland Charter Township, Precinct 9",State Senate,31,Unresolved write-in votes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",State House,85,Todd Avery,DEM,315,285,600
Ottawa,"Holland Charter Township, Precinct 9",State House,85,Bradley Slagh,REP,972,438,1410
Ottawa,"Holland Charter Township, Precinct 9",State House,85,Greg Parlmer II,LIB,19,7,26
Ottawa,"Holland Charter Township, Precinct 9",State House,85,Cast Votes,,1306,730,2036
Ottawa,"Holland Charter Township, Precinct 9",State House,85,Undervotes,,45,21,66
Ottawa,"Holland Charter Township, Precinct 9",State House,85,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",State House,85,Rejected write-in votes,,1,0,1
Ottawa,"Holland Charter Township, Precinct 9",State House,85,Unresolved write-in votes,,0,0,0
