county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 7",State Senate,,Kim S. Nagy,DEM,345,310,655
Ottawa,"Holland Charter Township, Precinct 7",State Senate,,Roger Victory,REP,526,223,749
Ottawa,"Holland Charter Township, Precinct 7",State Senate,,Jessica L. Fox,LIB,35,4,39
Ottawa,"Holland Charter Township, Precinct 7",State Senate,,Cast Votes:,,906,537,1443
Ottawa,"Holland Charter Township, Precinct 7",State Senate,,Undervotes:,,23,13,36
Ottawa,"Holland Charter Township, Precinct 7",State Senate,,Overvotes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",State House,,Larry D. Jackson,DEM,349,306,655
Ottawa,"Holland Charter Township, Precinct 7",State House,,Nancy De Boer,REP,559,231,790
Ottawa,"Holland Charter Township, Precinct 7",State House,,Cast Votes:,,908,537,1445
Ottawa,"Holland Charter Township, Precinct 7",State House,,Undervotes:,,19,12,31
Ottawa,"Holland Charter Township, Precinct 7",State House,,Overvotes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",State House,,Rejected write-in votes:,,2,1,3
Ottawa,"Holland Charter Township, Precinct 7",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",State House,,,,,,
Ottawa,"Holland Charter Township, Precinct 7",State House,,Pamela Pugh,DEM,344,303,647
Ottawa,"Holland Charter Township, Precinct 7",State House,,Mitchell Robinson,DEM,325,294,619
Ottawa,"Holland Charter Township, Precinct 7",State House,,Tamara D. Carlone,REP,503,196,699
Ottawa,"Holland Charter Township, Precinct 7",State House,,Linda Lee Tarver,REP,496,201,697
Ottawa,"Holland Charter Township, Precinct 7",State House,,Donna Gundle-Krieg,LIB,22,4,26
Ottawa,"Holland Charter Township, Precinct 7",State House,,Bill Hall,LIB,25,6,31
Ottawa,"Holland Charter Township, Precinct 7",State House,,Ethan Hobson,UST,9,2,11
Ottawa,"Holland Charter Township, Precinct 7",State House,,Mary Anne Hering,WC,28,9,37
Ottawa,"Holland Charter Township, Precinct 7",State House,,Cast Votes:,,1752,1015,2767
Ottawa,"Holland Charter Township, Precinct 7",State House,,Undervotes:,,105,85,190
Ottawa,"Holland Charter Township, Precinct 7",State House,,Overvotes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",State House,,Rejected write-in votes:,,1,0,1
Ottawa,"Holland Charter Township, Precinct 7",State House,,Unresolved write-in votes:,,0,0,0
