county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Jocelyn Benson,DEM,155,111,266
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Kristina Elaine Karamo,REP,489,133,622
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Gregory Scott Stempfle,LIB,14,9,23
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Christine C. Schwartz,UST,4,1,5
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Larry James Hutchinson Jr.,GRE,1,2,3
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Cast Votes:,,663,256,919
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Undervotes:,,8,2,10
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Zeeland Township, Precinct 4B",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Dana Nessel,DEM,147,110,257
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Matthew DePerno,REP,494,139,633
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Joseph W. McHugh Jr.,LIB,15,4,19
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Gerald T. Van Sickle,UST,3,2,5
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Cast Votes:,,659,255,914
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Undervotes:,,11,3,14
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Overvotes:,,1,0,1
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Zeeland Township, Precinct 4B",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Joseph Alfonso,DEM,126,99,225
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Bill Huizenga,REP,518,154,672
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Lorence Wenke,LIB,13,1,14
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Curtis Michael Clark,UST,3,0,3
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Cast Votes:,,660,254,914
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Undervotes:,,11,4,15
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Zeeland Township, Precinct 4B",U.S. House,,Unresolved write-in votes:,,0,0,0
