county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Zeeland, Precinct 3",State Senate,,Kim S. Nagy,DEM,151,69,220
Ottawa,"City of Zeeland, Precinct 3",State Senate,,Roger Victory,REP,329,71,400
Ottawa,"City of Zeeland, Precinct 3",State Senate,,Jessica L. Fox,LIB,16,1,17
Ottawa,"City of Zeeland, Precinct 3",State Senate,,Cast Votes:,,496,141,637
Ottawa,"City of Zeeland, Precinct 3",State Senate,,Undervotes:,,10,3,13
Ottawa,"City of Zeeland, Precinct 3",State Senate,,Overvotes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 3",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 3",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 3",State House,,Todd Avery,DEM,146,61,207
Ottawa,"City of Zeeland, Precinct 3",State House,,Bradley Slagh,REP,333,78,411
Ottawa,"City of Zeeland, Precinct 3",State House,,Greg Parlmer II,LIB,15,2,17
Ottawa,"City of Zeeland, Precinct 3",State House,,Cast Votes:,,494,141,635
Ottawa,"City of Zeeland, Precinct 3",State House,,Undervotes:,,11,3,14
Ottawa,"City of Zeeland, Precinct 3",State House,,Overvotes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 3",State House,,Rejected write-in votes:,,1,0,1
Ottawa,"City of Zeeland, Precinct 3",State House,,Unresolved write-in votes:,,0,0,0
