county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,DEM,300,285,585
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,REP,663,258,921
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,LIB,10,4,14
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,UST,1,4,5
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,GRE,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,975,551,1526
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,3,6,9
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer,,0,0,0
