county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Democratic Party,DEM,21,20,41
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Republican Party,REP,85,44,129
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Libertarian Party,LIB,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Working Class Party,WC,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Green Party,GRE,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Cast Votes:,,107,64,171
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Undervotes:,,83,35,118
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2B",Straight Party,,Unresolved write-in votes:,,0,0,0
