county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Democratic,DEM,114,195,309
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Republican,REP,454,439,893
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Libertarian,LIB,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,U.S. Taxpayers,UST,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Working Class,WC,2,0,2
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Green,GRE,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Cast,,570,636,1206
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,,,419,353,772
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,,,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Unresolved write-in,,0,0,0
