county,precinct,office,district,candidate,party,votes
Ottawa,"Spring Lake Township, Precinct 4",State Senate,,Kim S. Nagy,DEM,333,457,790
Ottawa,"Spring Lake Township, Precinct 4",State Senate,,Roger Victory,REP,511,296,807
Ottawa,"Spring Lake Township, Precinct 4",State Senate,,Jessica L. Fox,LIB,37,5,42
Ottawa,"Spring Lake Township, Precinct 4",State Senate,,Cast Votes:,,881,758,1639
Ottawa,"Spring Lake Township, Precinct 4",State Senate,,Undervotes:,,30,10,40
Ottawa,"Spring Lake Township, Precinct 4",State Senate,,Overvotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 4",State Senate,,Rejected write-in votes:,,1,0,1
Ottawa,"Spring Lake Township, Precinct 4",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 4",State House,,Christine Baker,DEM,344,449,793
Ottawa,"Spring Lake Township, Precinct 4",State House,,Greg VanWoerkom,REP,512,302,814
Ottawa,"Spring Lake Township, Precinct 4",State House,,Marv Bolthouse,LIB,31,4,35
Ottawa,"Spring Lake Township, Precinct 4",State House,,Cast Votes:,,887,755,1642
Ottawa,"Spring Lake Township, Precinct 4",State House,,Undervotes:,,25,13,38
Ottawa,"Spring Lake Township, Precinct 4",State House,,Overvotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 4",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 4",State House,,Unresolved write-in votes:,,0,0,0
