county,precinct,office,district,candidate,party,votes
Ottawa,"Chester Township, Precinct 1C",State Senate,,Mark Bignell,DEM,73,0,73
Ottawa,"Chester Township, Precinct 1C",State Senate,,Rick Outman,REP,240,0,240
Ottawa,"Chester Township, Precinct 1C",State Senate,,Jay Gillotte,LIB,4,0,4
Ottawa,"Chester Township, Precinct 1C",State Senate,,Cast Votes:,,317,0,317
Ottawa,"Chester Township, Precinct 1C",State Senate,,Undervotes:,,17,0,17
Ottawa,"Chester Township, Precinct 1C",State Senate,,Overvotes:,,0,0,0
Ottawa,"Chester Township, Precinct 1C",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Chester Township, Precinct 1C",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Chester Township, Precinct 1C",State House,,Sharon McConnon,DEM,71,0,71
Ottawa,"Chester Township, Precinct 1C",State House,,Luke Meerman,REP,251,0,251
Ottawa,"Chester Township, Precinct 1C",State House,,Cast Votes:,,322,0,322
Ottawa,"Chester Township, Precinct 1C",State House,,Undervotes:,,11,0,11
Ottawa,"Chester Township, Precinct 1C",State House,,Overvotes:,,0,0,0
Ottawa,"Chester Township, Precinct 1C",State House,,Rejected write-in votes:,,1,0,1
Ottawa,"Chester Township, Precinct 1C",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"Chester Township, Precinct 1C",State House,,,,,,
Ottawa,"Chester Township, Precinct 1C",State House,,Pamela Pugh,DEM,75,0,75
Ottawa,"Chester Township, Precinct 1C",State House,,Mitchell Robinson,DEM,70,0,70
Ottawa,"Chester Township, Precinct 1C",State House,,Tamara D. Carlone,REP,226,0,226
Ottawa,"Chester Township, Precinct 1C",State House,,Linda Lee Tarver,REP,222,0,222
Ottawa,"Chester Township, Precinct 1C",State House,,Donna Gundle-Krieg,LIB,6,0,6
Ottawa,"Chester Township, Precinct 1C",State House,,Bill Hall,LIB,4,0,4
Ottawa,"Chester Township, Precinct 1C",State House,,Ethan Hobson,UST,2,0,2
Ottawa,"Chester Township, Precinct 1C",State House,,Mary Anne Hering,WC,10,0,10
Ottawa,"Chester Township, Precinct 1C",State House,,Cast Votes:,,615,0,615
Ottawa,"Chester Township, Precinct 1C",State House,,Undervotes:,,52,0,52
Ottawa,"Chester Township, Precinct 1C",State House,,Overvotes:,,0,0,0
Ottawa,"Chester Township, Precinct 1C",State House,,Rejected write-in votes:,,1,0,1
Ottawa,"Chester Township, Precinct 1C",State House,,Unresolved write-in votes:,,0,0,0
