county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Democratic Party,DEM,127,72,199
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Republican Party,REP,508,183,691
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Libertarian Party,LIB,1,0,1
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Working Class Party,WC,0,1,1
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Green Party,GRE,0,0,0
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Natural Law Party,NAL,1,0,1
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Cast Votes:,,637,256,893
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Undervotes:,,351,107,458
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Overvotes:,,1,0,1
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Zeeland Township, Precinct 1",Straight Party,,Unresolved write-in votes:,,0,0,0
