county,precinct,office,district,candidate,party,votes
Ottawa,"Jamestown Charter Township, Precinct 4",State Senate,,Kim S. Nagy,DEM,226,146,372
Ottawa,"Jamestown Charter Township, Precinct 4",State Senate,,Roger Victory,REP,699,234,933
Ottawa,"Jamestown Charter Township, Precinct 4",State Senate,,Jessica L. Fox,LIB,29,2,31
Ottawa,"Jamestown Charter Township, Precinct 4",State Senate,,Cast Votes:,,954,382,1336
Ottawa,"Jamestown Charter Township, Precinct 4",State Senate,,Undervotes:,,36,8,44
Ottawa,"Jamestown Charter Township, Precinct 4",State Senate,,Overvotes:,,1,0,1
Ottawa,"Jamestown Charter Township, Precinct 4",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 4",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 4",State House,,Todd Avery,DEM,237,150,387
Ottawa,"Jamestown Charter Township, Precinct 4",State House,,Bradley Slagh,REP,688,227,915
Ottawa,"Jamestown Charter Township, Precinct 4",State House,,Greg Parlmer II,LIB,22,3,25
Ottawa,"Jamestown Charter Township, Precinct 4",State House,,Cast Votes:,,947,380,1327
Ottawa,"Jamestown Charter Township, Precinct 4",State House,,Undervotes:,,44,10,54
Ottawa,"Jamestown Charter Township, Precinct 4",State House,,Overvotes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 4",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 4",State House,,Unresolved write-in votes:,,0,0,0
