county,precinct,office,district,candidate,party,votes
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Jocelyn Benson,DEM,11,30,41
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Kristina Elaine Karamo,REP,53,20,73
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Gregory Scott Stempfle,LIB,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Christine C. Schwartz,UST,2,0,2
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Larry James Hutchinson Jr.,GRE,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Cast Votes:,,67,50,117
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Undervotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Dana Nessel,DEM,10,29,39
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Matthew DePerno,REP,53,20,73
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Joseph W. McHugh Jr.,LIB,1,1,2
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Gerald T. Van Sickle,UST,2,0,2
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Cast Votes:,,66,50,116
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Undervotes:,,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,Hillary Scholten,DEM,10,29,39
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,John Gibbs,REP,52,21,73
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,Jamie Lewis,LIB,2,0,2
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,Louis Palus,WC,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,Cast Votes:,,65,50,115
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,Undervotes:,,2,0,2
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",U.S. House,,Unresolved write-in votes:,,0,0,0
