county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Jocelyn Benson,DEM,138,154,292
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Kristina Elaine Karamo,REP,241,74,315
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Gregory Scott Stempfle,LIB,9,3,12
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Christine C. Schwartz,UST,2,2,4
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Larry James Hutchinson Jr.,GRE,1,1,2
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Cast Votes:,,391,234,625
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Undervotes:,,3,2,5
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2B",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Dana Nessel,DEM,126,149,275
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Matthew DePerno,REP,242,74,316
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Joseph W. McHugh Jr.,LIB,16,4,20
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Gerald T. Van Sickle,UST,5,5,10
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Cast Votes:,,389,232,621
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Undervotes:,,5,4,9
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2B",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Joseph Alfonso,DEM,116,139,255
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Bill Huizenga,REP,263,90,353
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Lorence Wenke,LIB,7,3,10
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Curtis Michael Clark,UST,2,1,3
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Cast Votes:,,388,233,621
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Undervotes:,,6,3,9
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2B",U.S. House,,Unresolved write-in votes:,,0,0,0
