county,precinct,office,district,candidate,party,votes
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,2,4,6
Ottawa,"Wright Township, Precinct 1C",Governor,,Tudor M. Dixon Shane Hernandez,REP,23,7,30
Ottawa,"Wright Township, Precinct 1C",Governor,,Mary Buzuma Brian Ellison,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Donna Brandenburg Mellissa Carone,UST,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Kevin Hogan Destiny Clayton,GRE,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Cast Votes:,,25,11,36
Ottawa,"Wright Township, Precinct 1C",Governor,,Undervotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Unresolved write-in votes:,,0,0,0
