county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,DEM,216,205,421
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,REP,795,370,1165
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,LIB,13,3,16
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,UST,2,0,2
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,GRE,1,2,3
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,1027,580,1607
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,4,5,9
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,1,0,1
Ottawa,"City of Hudsonville, Ward 3, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
