county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Crockery Township, Precinct 2",State Senate,,Kim S. Nagy,DEM,131,118,249
Ottawa,"Crockery Township, Precinct 2",State Senate,,Roger Victory,REP,424,163,587
Ottawa,"Crockery Township, Precinct 2",State Senate,,Jessica L. Fox,LIB,11,4,15
Ottawa,"Crockery Township, Precinct 2",State Senate,,Cast Votes:,,566,285,851
Ottawa,"Crockery Township, Precinct 2",State Senate,,Undervotes:,,15,8,23
Ottawa,"Crockery Township, Precinct 2",State Senate,,Overvotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 2",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 2",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 2",State House,,Christine Baker,DEM,127,117,244
Ottawa,"Crockery Township, Precinct 2",State House,,Greg VanWoerkom,REP,425,162,587
Ottawa,"Crockery Township, Precinct 2",State House,,Marv Bolthouse,LIB,14,2,16
Ottawa,"Crockery Township, Precinct 2",State House,,Cast Votes:,,566,281,847
Ottawa,"Crockery Township, Precinct 2",State House,,Undervotes:,,15,12,27
Ottawa,"Crockery Township, Precinct 2",State House,,Overvotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 2",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 2",State House,,Unresolved write-in votes:,,0,0,0
