county,precinct,office,district,candidate,party,votes
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Jocelyn Benson,DEM,379,614,993
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Kristina Elaine Karamo,REP,429,387,816
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Gregory Scott Stempfle,LIB,11,5,16
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Christine C. Schwartz,UST,1,2,3
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Larry James Hutchinson Jr.,GRE,2,1,3
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Cast Votes:,,822,1009,1831
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Undervotes:,,10,16,26
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Rejected write-in votes:,,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 5",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Dana Nessel,DEM,362,600,962
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Matthew DePerno,REP,439,399,838
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Joseph W. McHugh Jr.,LIB,13,8,21
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Gerald T. Van Sickle,UST,2,0,2
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Cast Votes:,,816,1007,1823
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Undervotes:,,14,18,32
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Overvotes:,,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Rejected write-in votes:,,2,0,2
Ottawa,"Grand Haven Charter Township, Precinct 5",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,Hillary Scholten,DEM,356,587,943
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,John Gibbs,REP,436,383,819
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,Jamie Lewis,LIB,17,17,34
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,Louis Palus,WC,4,2,6
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,Cast Votes:,,813,989,1802
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,Undervotes:,,19,34,53
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,Rejected write-in votes:,,1,2,3
Ottawa,"Grand Haven Charter Township, Precinct 5",U.S. House,,Unresolved write-in votes:,,0,0,0
