county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,DEM,237,179,416
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,REP,502,131,633
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,LIB,12,4,16
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,UST,3,5,8
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,GRE,4,1,5
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,NAL,1,1,2
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,759,321,1080
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,3,2,5
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,2,0,2
Ottawa,"Crockery Township, Precinct 1B",Governor,,Gretchen Whitmer,,0,0,0
