county,precinct,office,district,candidate,party,votes
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Democratic Party,DEM,40,117,157
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Republican Party,REP,121,109,230
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Libertarian Party,LIB,2,1,3
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Working Class Party,WC,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Green Party,GRE,1,0,1
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Cast Votes:,,164,227,391
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Undervotes:,,133,147,280
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Unresolved write-in votes:,,0,0,0
