county,precinct,office,district,candidate,party,votes
Ottawa,"City of Grand Haven, Precinct 2",State Senate,,Kim S. Nagy,DEM,349,512,861
Ottawa,"City of Grand Haven, Precinct 2",State Senate,,Roger Victory,REP,334,260,594
Ottawa,"City of Grand Haven, Precinct 2",State Senate,,Jessica L. Fox,LIB,18,12,30
Ottawa,"City of Grand Haven, Precinct 2",State Senate,,Cast Votes:,,701,784,1485
Ottawa,"City of Grand Haven, Precinct 2",State Senate,,Undervotes:,,26,20,46
Ottawa,"City of Grand Haven, Precinct 2",State Senate,,Overvotes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",State Senate,,Rejected write-in votes:,,1,1,2
Ottawa,"City of Grand Haven, Precinct 2",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",State House,,Christine Baker,DEM,350,534,884
Ottawa,"City of Grand Haven, Precinct 2",State House,,Greg VanWoerkom,REP,338,250,588
Ottawa,"City of Grand Haven, Precinct 2",State House,,Marv Bolthouse,LIB,12,5,17
Ottawa,"City of Grand Haven, Precinct 2",State House,,Cast Votes:,,700,789,1489
Ottawa,"City of Grand Haven, Precinct 2",State House,,Undervotes:,,28,16,44
Ottawa,"City of Grand Haven, Precinct 2",State House,,Overvotes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",State House,,Unresolved write-in votes:,,0,0,0
