county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Jocelyn Benson,DEM,289,184,473
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Kristina Elaine Karamo,REP,659,199,858
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Gregory Scott Stempfle,LIB,10,1,11
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Christine C. Schwartz,UST,3,0,3
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Larry James Hutchinson Jr.,GRE,4,1,5
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Cast Votes:,,965,385,1350
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Undervotes:,,24,5,29
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Overvotes:,,1,0,1
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Rejected write-in votes:,,1,0,1
Ottawa,"Jamestown Charter Township, Precinct 4",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Dana Nessel,DEM,274,171,445
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Matthew DePerno,REP,659,202,861
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Joseph W. McHugh Jr.,LIB,22,3,25
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Gerald T. Van Sickle,UST,6,0,6
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Cast Votes:,,961,376,1337
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Undervotes:,,29,11,40
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Rejected write-in votes:,,1,3,4
Ottawa,"Jamestown Charter Township, Precinct 4",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Joseph Alfonso,DEM,223,135,358
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Bill Huizenga,REP,714,246,960
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Lorence Wenke,LIB,16,2,18
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Curtis Michael Clark,UST,6,2,8
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Cast Votes:,,959,385,1344
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Undervotes:,,30,5,35
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Overvotes:,,2,0,2
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 4",U.S. House,,Unresolved write-in votes:,,0,0,0
