county,precinct,office,district,candidate,party,votes
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Democratic Party,DEM,66,56,122
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Republican Party,REP,241,97,338
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Libertarian Party,LIB,3,0,3
Ottawa,"Crockery Township, Precinct 2",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Working Class Party,WC,1,0,1
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Green Party,GRE,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Cast Votes:,,311,153,464
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Undervotes:,,270,140,410
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Unresolved write-in votes:,,0,0,0
