county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,,Kim S. Nagy,DEM,213,227,440
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,,Roger Victory,REP,331,176,507
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,,Jessica L. Fox,LIB,19,6,25
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,,Cast Votes:,,563,409,972
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,,Undervotes:,,15,8,23
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,,Rejected write-in votes:,,2,0,2
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,,Christine Baker,DEM,216,232,448
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,,Greg VanWoerkom,REP,333,171,504
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,,Marv Bolthouse,LIB,10,4,14
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,,Cast Votes:,,559,407,966
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,,Undervotes:,,19,10,29
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,,Rejected write-in votes:,,2,0,2
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,,Unresolved write-in votes:,,0,0,0
