county,precinct,office,district,candidate,party,votes
Ottawa,"Jamestown Charter Township, Precinct 3",State Senate,,Kim S. Nagy,DEM,87,59,146
Ottawa,"Jamestown Charter Township, Precinct 3",State Senate,,Roger Victory,REP,468,209,677
Ottawa,"Jamestown Charter Township, Precinct 3",State Senate,,Jessica L. Fox,LIB,6,10,16
Ottawa,"Jamestown Charter Township, Precinct 3",State Senate,,Cast Votes:,,561,278,839
Ottawa,"Jamestown Charter Township, Precinct 3",State Senate,,Undervotes:,,17,4,21
Ottawa,"Jamestown Charter Township, Precinct 3",State Senate,,Overvotes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",State House,,Todd Avery,DEM,87,60,147
Ottawa,"Jamestown Charter Township, Precinct 3",State House,,Bradley Slagh,REP,464,210,674
Ottawa,"Jamestown Charter Township, Precinct 3",State House,,Greg Parlmer II,LIB,7,6,13
Ottawa,"Jamestown Charter Township, Precinct 3",State House,,Cast Votes:,,558,276,834
Ottawa,"Jamestown Charter Township, Precinct 3",State House,,Undervotes:,,20,6,26
Ottawa,"Jamestown Charter Township, Precinct 3",State House,,Overvotes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",State House,,Unresolved write-in votes:,,0,0,0
