county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Democratic,DEM,125,186,311
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Republican,REP,222,146,368
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Libertarian,LIB,6,2,8
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,U.S. Taxpayers,UST,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Working Class,WC,2,1,3
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Green,GRE,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Cast,,357,335,692
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,,,350,242,592
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Straight Party,,Unresolved write-in,,0,0,0
