county,precinct,office,district,candidate,party,votes
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,214,130,344
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,435,106,541
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,14,2,16
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,5,1,6
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Larry James Hutchinson Jr.,GRE,2,0,2
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Cast Votes:,,670,239,909
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Undervotes:,,5,2,7
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Rejected write-in votes:,,1,0,1
Ottawa,"City of Coopersville, Precinct 1",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Dana Nessel,DEM,191,128,319
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Matthew DePerno,REP,447,106,553
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Joseph W. McHugh Jr.,LIB,15,2,17
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,10,1,11
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Cast Votes:,,663,237,900
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Undervotes:,,11,4,15
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Overvotes:,,1,0,1
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Rejected write-in votes:,,1,0,1
Ottawa,"City of Coopersville, Precinct 1",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,Hillary Scholten,DEM,189,128,317
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,John Gibbs,REP,442,100,542
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,Jamie Lewis,LIB,21,3,24
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,Louis Palus,WC,10,6,16
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,Cast Votes:,,662,237,899
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,Undervotes:,,12,4,16
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,Overvotes:,,1,0,1
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,Rejected write-in votes:,,1,0,1
Ottawa,"City of Coopersville, Precinct 1",U.S. House,,Unresolved write-in votes:,,0,0,0
